Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,VIX_Close,Economic_News_Flag,Sentiment_Score,Federal_Rate_Change_Flag,GeoPolitical_Risk_Score,Currency_Index,Close_Price_Normalized
2000-02-07,73.5,73.32,73.68,71.6,12510942,-0.2449,2.08,25.97,0,-0.884,0,39.7,119.01,0.5579816372193502
1975-12-09,10.34,10.81,11.57,9.92,10688319,4.5455,1.65,42.62,0,-0.766,1,74.87,88.93,0.07568860427436154
1961-04-11,41.91,41.05,42.51,40.12,9803528,-2.052,2.39,29.2,1,-0.231,1,32.23,102.23,0.30900393488156774
1917-08-10,17.0,16.89,17.26,15.23,14967027,-0.6471,2.03,18.55,0,-0.141,0,85.23,99.9,0.12259856492554586
1934-11-23,73.14,72.94,73.59,72.76,5543078,-0.2734,0.83,11.55,1,0.733,1,86.77,91.56,0.5550497646786512
1961-08-30,33.4,32.61,33.46,32.06,4420004,-2.3653,1.4,23.41,1,-0.591,1,88.31,108.72,0.24388550266183162
1961-03-20,51.25,49.81,52.76,49.65,18274539,-2.8098,3.11,15.24,1,-0.98,1,7.47,104.14,0.37659131239873467
1921-08-05,20.75,21.16,22.02,19.25,15270565,1.9759,2.77,11.35,0,-0.242,0,58.16,111.8,0.15554355373813747
1959-04-06,67.68,67.29,69.31,67.16,17893960,-0.5762,2.15,33.39,0,-0.005,1,63.42,108.13,0.5114574492708897
1949-10-24,70.88,71.67,72.25,70.23,11110784,1.1146,2.02,19.23,1,-0.809,1,73.85,106.18,0.5452511380294729
1908-04-09,54.95,56.54,57.21,54.85,12413453,2.8935,2.36,13.06,1,0.417,0,3.6,95.54,0.42851631818532515
1989-10-02,54.14,53.1,54.27,51.35,4462925,-1.9209,2.92,14.53,1,0.435,1,96.32,119.83,0.40197515623794455
1939-10-20,11.48,12.4,13.99,11.46,5873719,8.0139,2.53,16.05,1,0.827,1,5.66,83.71,0.0879561762209706
1976-04-16,17.05,15.77,17.43,15.53,13507158,-7.5073,1.9,23.55,0,0.204,0,92.95,81.67,0.11395725638453821
2012-01-24,35.17,34.21,35.88,33.58,3019794,-2.7296,2.3,15.77,1,-0.942,1,32.85,113.69,0.2562302291489854
1988-08-25,65.19,63.09,65.85,60.64,3921412,-3.2214,5.21,18.49,1,0.198,1,13.6,102.28,0.4790525422421109
1933-01-17,99.09,98.28,99.76,97.26,5766562,-0.8174,2.5,23.56,0,-0.128,0,73.17,97.01,0.750559370418949
1987-01-14,49.74,48.46,50.72,47.62,8420206,-2.5734,3.1,11.02,0,-0.206,1,34.05,101.14,0.36617544942519864
1991-05-21,53.86,53.4,54.01,53.0,12746851,-0.8541,1.01,17.74,0,0.485,1,26.0,91.48,0.40428979245428587
2005-06-13,67.51,67.27,67.72,64.65,5982145,-0.3555,3.07,14.61,1,0.447,0,31.1,105.42,0.5113031401898
1935-09-04,56.61,56.29,58.05,55.64,7220179,-0.5653,2.41,32.76,1,-0.335,1,30.15,97.98,0.4265874546717074
1925-09-04,87.7,88.47,89.35,87.06,5440451,0.878,2.29,21.94,1,0.504,1,41.48,95.44,0.6748707661445876
2012-05-14,25.11,24.73,26.65,23.38,6213067,-1.5133,3.27,35.72,0,0.282,0,30.64,101.14,0.18308772471259932
1930-05-06,114.14,113.65,115.57,113.58,8672322,-0.4293,1.99,17.22,1,-0.732,1,20.03,95.5,0.86914589923617
1939-09-15,2.56,2.1,3.73,1.38,17281953,-17.9688,2.35,32.05,0,0.005,0,75.97,105.05,0.008486999459918217
1936-11-12,35.18,34.95,35.9,33.26,14696533,-0.6538,2.64,22.83,0,0.58,0,14.75,110.6,0.261939665149294
1924-11-19,80.44,81.06,82.11,78.48,12191726,0.7708,3.63,47.79,1,0.137,1,5.09,83.02,0.6176992516009567
2004-06-21,65.09,66.2,66.69,65.07,8615712,1.7053,1.62,40.14,1,0.586,1,20.78,82.83,0.503047604351516
1911-07-04,34.65,36.81,38.22,34.42,19194790,6.2338,3.8,10.25,0,-0.293,0,78.17,94.2,0.2762904096906103
1930-08-11,121.4,121.6,123.45,120.72,12456469,0.1647,2.73,34.43,1,0.667,0,67.35,114.87,0.9304837589692152
1938-11-16,10.28,9.83,10.46,9.5,3310218,-4.3774,0.96,33.9,1,0.323,1,14.99,109.5,0.06812745930097985
1904-02-19,86.03,86.72,88.18,84.23,1081883,0.802,3.95,24.9,0,-0.629,1,20.35,89.74,0.6613687215492632
2003-11-05,47.65,47.88,48.56,47.15,9065726,0.4827,1.41,46.3,0,-0.034,1,6.67,108.1,0.3617004860736054
1917-10-29,1.0,2.36,3.81,1.21,10729164,136.0,5.02,12.89,0,0.068,0,51.48,107.23,0.010493017514080702
1974-11-21,4.49,3.32,5.06,2.86,7385223,-26.0579,2.2,15.3,1,-0.931,1,90.17,114.54,0.017899853406372963
1967-03-28,17.23,17.63,17.99,17.08,4972018,2.3215,0.91,42.59,1,-0.659,1,32.17,111.59,0.12830800092585445
1964-06-04,42.12,42.05,43.13,41.71,5091399,-0.1662,1.42,26.58,1,-0.426,1,20.37,82.06,0.31671938893603885
1935-09-10,55.03,54.72,56.0,54.09,4200175,-0.5633,1.91,25.39,1,0.671,0,11.43,98.45,0.4144741918061877
1977-03-25,15.59,16.0,17.24,14.92,10542198,2.6299,2.32,46.68,1,0.303,0,21.78,107.46,0.11573181081706657
1925-11-17,86.5,84.51,86.86,82.37,9542652,-2.3006,4.49,32.62,1,-0.359,0,78.29,103.77,0.644317568088882
1919-12-19,25.19,25.32,27.45,23.49,17234074,0.5161,3.96,28.94,1,0.463,0,79.01,100.78,0.18763984260473726
1937-08-20,36.95,37.26,37.91,36.54,5397813,0.839,1.37,27.32,0,0.22,0,64.35,112.51,0.2797623640151222
2015-04-15,1.44,1.35,1.97,0.47,19372083,-6.25,1.5,46.4,0,0.235,0,17.01,100.57,0.002700408919064888
1930-03-24,119.83,120.09,120.61,118.72,15588586,0.217,1.89,35.91,1,0.454,1,55.01,104.3,0.9188334233469639
2006-05-23,44.81,42.45,45.78,41.4,15122255,-5.2667,4.38,17.87,0,0.738,1,16.85,88.8,0.3198055705578273
1991-02-22,43.62,44.07,44.69,43.17,18850527,1.0316,1.52,33.82,1,-0.496,1,88.77,103.59,0.3323046061260705
2006-01-19,51.89,52.07,53.43,50.63,19330387,0.3469,2.8,12.5,1,-0.816,0,50.12,97.34,0.39402823856183933
1904-03-18,83.47,84.41,84.8,83.06,16805808,1.1262,1.74,10.85,1,-0.888,0,46.69,114.23,0.6435460226834349
1963-03-14,32.77,33.44,34.64,31.94,10284790,2.0446,2.7,15.72,0,-0.209,1,16.58,108.85,0.25028932952704264
2012-06-07,26.7,29.1,29.47,26.6,17557511,8.9888,2.87,20.94,1,-0.978,0,16.06,102.87,0.21680425893063807
1912-04-11,35.24,34.05,36.91,33.24,9735763,-3.3768,3.67,29.9,1,0.573,0,56.7,88.5,0.25499575650027
1933-07-28,91.33,90.41,92.6,88.51,12879068,-1.0073,4.09,32.2,0,0.862,1,28.82,101.8,0.6898387470102614
1984-02-03,25.51,25.02,25.68,24.41,14820326,-1.9208,1.27,34.74,0,0.038,1,91.15,116.74,0.18532520638839595
1940-02-19,10.05,10.58,11.72,9.79,380085,5.2736,1.93,23.04,1,0.222,0,88.78,85.21,0.07391404984183318
1945-11-12,20.49,20.08,21.25,19.63,4835804,-2.001,1.62,24.75,0,-0.938,0,37.42,95.68,0.14721086335930866
2010-10-21,25.41,25.65,26.48,23.64,3006302,0.9445,2.84,38.56,1,0.634,1,20.74,119.24,0.19018594244271272
1952-05-19,94.97,94.82,95.86,94.58,6197202,-0.1579,1.28,33.76,0,0.888,0,84.01,103.45,0.7238638993904789
2016-08-30,29.91,29.69,29.96,29.51,17685395,-0.7355,0.45,17.77,0,0.291,1,94.43,91.33,0.221356376822776
1941-05-02,17.61,17.51,18.37,17.0,19996089,-0.5679,1.37,33.28,0,-0.819,0,68.65,95.45,0.12738214643931794
2003-10-20,46.18,47.28,48.84,45.2,15251245,2.382,3.64,37.28,0,0.722,0,30.11,117.72,0.35707121364092276
1999-02-03,58.65,57.65,59.75,57.12,15082961,-1.705,2.63,11.42,0,-0.933,1,90.43,101.94,0.43708047218578805
1996-04-08,9.85,9.6,10.02,8.23,6475766,-2.5381,1.79,34.85,1,-0.005,0,76.5,114.37,0.0663529048684515
1923-04-10,41.0,40.4,42.56,40.01,1837952,-1.4634,2.55,48.61,0,0.614,1,94.35,94.28,0.3039888897461615
1950-10-02,73.47,72.52,73.88,71.7,10751508,-1.293,2.18,11.1,1,0.297,1,55.56,87.82,0.5518092739757734
1953-03-02,96.89,95.17,97.06,93.86,9411435,-1.7752,3.2,23.74,0,-0.627,1,5.81,83.52,0.7265643083095439
1978-05-18,18.13,18.35,18.67,17.18,1705416,1.2135,1.49,15.96,1,-0.603,1,44.01,105.03,0.13386312784507368
1911-12-20,25.42,26.18,27.26,24.92,7841734,2.9898,2.34,39.65,1,-0.175,0,55.93,84.49,0.19427513309158242
1947-08-15,64.83,67.11,67.31,64.02,10343356,3.5169,3.29,27.32,1,-0.82,0,53.87,117.55,0.5100686675410848
1904-06-22,82.45,81.87,83.25,80.26,1658242,-0.7035,2.99,18.07,0,-0.528,1,64.02,91.6,0.6239487693850783
1951-11-22,98.44,96.56,98.97,96.51,15325277,-1.9098,2.46,17.98,1,0.873,0,65.7,93.09,0.7372887894452589
1978-08-16,15.16,14.75,15.59,14.44,3394699,-2.7045,1.15,44.19,0,-0.44,0,51.76,80.09,0.10608749324897769
1977-02-11,5.39,6.65,7.63,3.36,2165501,23.3766,4.27,12.32,0,-0.959,1,76.96,111.35,0.04359231540776175
2005-04-11,66.7,66.36,67.67,65.02,2725507,-0.5097,2.65,19.6,1,0.516,0,29.56,104.31,0.5042820770002314
1994-06-06,43.3,43.58,44.06,41.85,13538768,0.6467,2.21,26.06,1,0.099,1,86.17,107.19,0.32852403363937965
2014-08-08,1.0,1.0,1.88,0.54,9490753,0.0,1.34,17.16,0,-0.445,1,72.23,95.37,0.0
2016-10-05,21.37,21.03,21.87,20.35,7448029,-1.591,1.52,11.26,1,-0.968,1,31.91,102.97,0.15454054471105624
1951-07-02,82.92,83.78,84.65,82.58,5164499,1.0371,2.07,11.81,1,0.466,0,9.33,104.54,0.6386852866291182
1995-05-18,37.91,37.4,39.24,37.15,15435415,-1.3453,2.09,35.5,0,-0.693,0,11.77,100.76,0.2808425275827482
1932-07-06,119.82,120.11,121.06,119.26,12635247,0.242,1.8,37.48,0,-0.555,1,2.38,111.34,0.9189877324280533
1935-09-26,54.21,53.59,54.35,50.76,11601618,-1.1437,3.59,28.85,0,0.43,1,2.02,95.28,0.40575572872463544
2004-09-28,60.72,60.98,62.73,60.44,7481819,0.4282,2.29,28.83,0,-0.044,0,23.52,109.89,0.46277293418717685
1959-10-01,52.39,51.12,54.08,50.07,16794839,-2.4241,4.01,28.73,0,0.785,1,21.42,107.05,0.3866985572100918
1904-03-30,89.47,90.05,91.38,89.46,15797605,0.6483,1.92,18.89,0,-0.364,0,51.85,111.41,0.6870611835506519
1934-12-24,65.85,65.94,66.55,65.07,18354638,0.1367,1.48,41.52,1,-0.128,1,71.96,108.72,0.5010415862973536
1937-02-26,22.75,23.44,24.16,22.39,3180322,3.033,1.77,25.2,1,0.533,0,43.84,96.58,0.1731347889823316
1952-09-10,98.38,97.87,98.66,96.73,19139930,-0.5184,1.93,37.11,0,-0.127,0,53.25,91.19,0.7473960342566159
1972-01-12,11.2,10.66,12.45,8.02,1160068,-4.8214,4.43,28.1,0,0.166,1,40.55,96.77,0.07453128616619087
1928-04-25,105.95,107.09,107.39,105.89,572008,1.076,1.5,16.23,1,0.307,0,95.33,97.77,0.8185325206388396
2009-12-18,29.8,30.15,31.71,29.59,13174601,1.1745,2.12,30.32,1,0.142,1,42.33,103.39,0.2249054856878327
2002-08-01,50.59,50.41,51.79,49.14,7474976,-0.3558,2.65,30.05,1,-0.375,1,17.67,90.43,0.38122058483141724
1971-01-19,8.33,10.17,10.58,6.37,17552344,22.0888,4.21,26.98,0,-0.325,0,43.52,117.28,0.07075071367950003
1936-07-30,41.98,42.83,43.39,41.84,17737390,2.0248,1.55,47.46,1,-0.254,0,86.58,115.33,0.3227374430985263
1974-03-05,12.91,13.06,13.74,11.36,8911887,1.1619,2.38,29.59,1,-0.985,1,89.55,97.41,0.09304837589692153
1936-12-09,28.92,30.43,31.3,28.56,13620047,5.2213,2.74,29.21,1,0.739,1,73.78,119.55,0.2270658128230846
1903-05-13,92.63,91.52,93.67,90.52,18182801,-1.1983,3.15,49.25,1,0.984,0,54.3,109.34,0.6984029010107244
1934-02-05,83.24,82.68,85.23,82.28,6739535,-0.6728,2.95,35.25,0,-0.039,1,43.74,86.55,0.6301982871691998
2001-02-09,80.94,82.31,82.68,79.49,4311933,1.6926,3.19,21.94,0,-0.186,1,34.37,111.78,0.6273435691690457
2017-06-15,22.24,23.82,24.16,20.16,15513711,7.1043,4.0,43.07,1,0.26,0,68.64,105.24,0.1760666615230306
1978-07-06,18.75,17.81,21.23,17.38,13396378,-5.0133,3.85,28.03,0,-0.953,0,8.56,107.11,0.12969678265565926
1949-03-08,69.72,69.32,70.22,69.2,16340570,-0.5737,1.02,21.99,0,0.06,1,70.6,111.82,0.5271198210014658
1903-10-26,97.4,97.41,99.38,97.19,7636765,0.0103,2.19,13.56,0,-0.821,0,49.8,93.92,0.7438469253915592
1983-12-26,18.25,18.0,19.86,16.98,13757142,-1.3699,2.88,14.79,0,0.895,0,37.95,103.73,0.13116271892600878
1958-04-17,71.91,72.89,74.39,71.55,18599376,1.3628,2.84,33.23,0,0.07,1,99.93,98.16,0.5546639919759278
2003-01-03,53.51,52.18,55.8,51.79,8987373,-2.4855,4.01,41.8,0,0.001,1,10.12,111.54,0.3948769385078311
1976-02-02,9.84,9.19,10.18,8.95,15905094,-6.6057,1.23,15.41,1,0.522,1,51.41,108.11,0.06318956870611835
2013-04-11,28.3,28.92,30.13,28.28,2288268,2.1908,1.85,35.46,1,-0.829,0,15.75,103.01,0.21541547720083326
2002-10-07,49.99,50.62,52.02,49.05,13518751,1.2603,2.97,33.6,0,0.103,0,95.96,85.72,0.3828408301828562
1940-08-01,7.06,7.57,8.87,6.3,7530623,7.2238,2.57,42.22,1,-0.809,0,62.71,87.33,0.05069053313787516
1922-10-13,46.73,47.21,48.31,46.52,16954728,1.0272,1.79,13.18,1,0.073,0,92.2,108.9,0.3565311318571098
2002-07-10,50.98,50.92,52.08,50.22,5303379,-0.1177,1.86,35.69,1,0.079,1,96.43,111.41,0.38515546639919757
1995-04-20,32.36,34.65,34.9,30.84,13263079,7.0766,4.06,32.85,0,-0.362,0,52.52,117.01,0.25962502893295264
1935-07-23,62.04,62.07,62.38,60.8,2686454,0.0484,1.58,11.5,1,-0.96,0,8.41,110.25,0.4711827791065504
1994-11-11,39.63,40.39,42.68,39.25,15981136,1.9177,3.43,14.96,0,-0.878,0,38.77,87.06,0.3039117352056168
1925-12-07,84.57,86.7,87.0,83.83,4928384,2.5186,3.17,19.23,1,0.722,0,7.71,110.24,0.6612144124681738
1989-05-01,64.86,63.21,64.98,63.03,1547315,-2.5439,1.95,14.18,1,-0.528,0,70.2,116.79,0.47997839672864745
1955-02-11,57.55,57.24,57.61,56.5,19013509,-0.5387,1.11,36.58,0,0.812,0,62.83,100.64,0.43391713602345494
1902-11-05,93.92,92.95,94.71,91.79,5234207,-1.0328,2.92,13.09,1,-0.124,0,8.91,81.98,0.7094360003086182
2002-09-27,52.93,52.91,53.18,52.22,19957817,-0.0378,0.96,47.02,0,-0.706,0,65.1,111.07,0.40050921996759503
1916-05-15,23.54,23.46,25.61,23.32,8623890,-0.3398,2.29,48.49,0,-0.858,0,60.86,100.53,0.17328909806342102
1944-08-23,26.46,24.75,27.65,23.77,11337568,-6.4626,3.88,21.99,0,-0.776,0,86.06,106.93,0.18324203379368875
1989-09-25,56.66,56.97,57.63,56.39,17521800,0.5471,1.24,29.1,1,-0.09,1,29.73,87.19,0.43183396342874775
1934-06-15,82.79,82.95,83.19,80.87,16374029,0.1933,2.32,40.88,0,-0.508,1,3.22,104.67,0.632281459763907
1918-03-15,1.0,2.72,4.05,0.77,17939084,172.0,4.82,40.79,1,-0.866,0,83.26,84.79,0.013270580973690303
1944-09-06,21.02,19.8,21.25,18.91,6549472,-5.804,2.34,26.33,1,0.429,0,40.67,94.99,0.14505053622405678
2009-11-03,28.35,29.0,29.43,28.16,15499822,2.2928,1.27,14.29,0,0.709,0,90.6,93.83,0.21603271352519093
1935-08-08,61.13,61.01,61.52,60.76,9335013,-0.1963,0.76,26.69,0,-0.521,1,54.48,99.65,0.463004397808811
1971-03-11,2.68,1.98,4.62,1.97,10776306,-26.1194,2.65,23.89,0,-0.739,1,63.09,107.6,0.007561144973381683
1962-08-02,10.76,11.02,12.15,10.38,1585746,2.4164,1.77,23.17,1,0.995,1,89.42,98.66,0.07730884962580047
1924-12-16,82.11,80.65,82.94,79.97,19191333,-1.7781,2.97,37.86,0,0.94,1,30.01,100.34,0.6145359154386236
2003-10-31,47.19,46.61,47.6,46.02,18512204,-1.2291,1.58,30.52,1,0.799,1,13.32,91.11,0.3519018594244271
2006-12-05,31.46,31.62,33.27,30.25,18255924,0.5086,3.02,29.1,0,-0.081,1,27.14,104.83,0.23624720314790523
1942-06-04,7.34,6.88,8.32,6.84,16973403,-6.267,1.48,42.98,0,-0.624,0,2.55,117.82,0.0453668698402901
1904-04-18,86.69,86.75,87.27,85.12,18389976,0.0692,2.15,10.84,1,0.15,1,85.28,96.81,0.6616001851708972
1944-01-17,7.67,7.7,8.08,7.64,13712303,0.3911,0.44,10.94,1,-0.491,0,7.95,111.7,0.051693542164956405
2015-08-25,4.64,6.22,6.54,4.62,8961307,34.0517,1.92,39.66,0,0.277,0,70.4,102.35,0.040274670164339166
1933-03-09,99.44,99.96,101.09,97.83,18800422,0.5229,3.26,33.95,0,-0.063,1,68.82,94.11,0.7635213332304605
1945-07-10,13.76,13.93,14.98,12.53,10983762,1.2355,2.45,15.93,0,-0.968,0,35.62,82.57,0.09976082092431138
1912-03-01,31.65,31.47,31.71,29.77,11665475,-0.5687,1.94,18.08,0,0.824,1,48.36,101.4,0.23508988503973455
1985-08-12,21.93,23.12,25.59,19.57,11245918,5.4264,6.02,10.59,0,0.051,0,38.98,96.9,0.17066584368490084
1977-12-08,25.4,26.95,28.17,25.04,267401,6.1024,3.13,17.84,1,-0.585,0,82.51,104.25,0.20021603271352517
1974-12-13,2.67,2.89,4.08,1.65,17865494,8.2397,2.43,34.46,1,0.369,0,78.11,105.55,0.014582208162950389
1979-03-28,4.26,5.06,5.26,4.12,2901217,18.7793,1.14,30.28,0,-0.297,1,41.54,109.84,0.03132474346115268
1975-11-20,6.84,6.46,7.44,3.01,2390196,-5.5556,4.43,49.79,0,-0.501,0,65.92,101.23,0.04212637913741223
1986-10-13,39.01,39.77,39.83,37.0,17944102,1.9482,2.83,14.92,1,-0.289,1,0.66,110.42,0.29912815369184476
1937-12-08,25.13,24.55,26.16,24.33,9325460,-2.308,1.83,33.6,0,-0.844,0,65.02,101.39,0.18169894298279451
1912-10-21,53.52,53.92,54.08,52.68,3289948,0.7474,1.4,18.01,1,0.466,1,20.11,100.9,0.4083018285626109
1984-06-22,14.29,13.84,14.3,13.68,15080748,-3.1491,0.62,12.59,0,-0.84,1,32.03,83.11,0.09906643005940899
1972-03-31,20.41,20.76,21.13,19.34,13441689,1.7148,1.79,28.2,0,-0.028,0,17.03,115.06,0.15245737211634905
1989-06-14,61.64,62.55,63.61,61.59,10443206,1.4763,2.02,12.71,0,0.587,1,41.33,89.19,0.47488619705269647
2004-08-03,70.47,71.14,72.07,68.8,2804375,0.9508,3.27,36.77,0,-0.536,0,14.48,86.79,0.5411619473806033
1936-04-10,46.27,44.31,47.13,43.33,8481164,-4.236,3.8,17.64,1,0.439,0,3.87,80.19,0.33415631509914356
1963-02-01,26.93,27.54,28.05,26.25,3720731,2.2651,1.8,27.39,1,0.947,0,56.67,119.2,0.2047681506056631
1903-01-07,98.29,97.11,99.35,96.87,1386643,-1.2005,2.48,36.01,1,-0.816,1,2.59,90.72,0.7415322891752179
2007-11-14,50.71,50.09,50.79,49.37,1050125,-1.2226,1.42,43.85,1,0.976,0,33.02,104.48,0.37875163953398655
1997-12-30,73.92,73.38,74.71,72.11,3237853,-0.7305,2.6,35.21,0,0.939,0,64.1,103.73,0.5584445644626186
1904-07-08,86.95,85.36,89.25,84.85,4368173,-1.8286,4.4,11.05,0,-0.892,0,80.69,111.1,0.6508757040351825
1937-05-28,28.67,29.78,30.79,26.6,691187,3.8716,4.19,47.61,1,0.498,0,75.73,118.05,0.2220507676876784
1955-08-30,57.62,58.6,59.25,57.2,226136,1.7008,2.05,10.18,1,-0.708,0,14.59,104.68,0.44441015353753566
1959-05-06,71.23,70.74,72.4,70.71,9949957,-0.6879,1.69,49.94,0,0.802,1,28.56,106.45,0.5380757657588149
2013-10-30,14.66,13.99,15.63,12.94,18545306,-4.5703,2.69,25.16,1,0.929,1,39.68,96.39,0.10022374816757965
1993-08-25,41.2,41.0,42.23,39.59,12150270,-0.4854,2.64,10.01,1,-0.519,0,12.87,89.28,0.3086181621788442
1990-02-06,56.1,56.07,56.21,55.96,2260701,-0.0535,0.25,45.5,0,0.018,0,71.21,85.04,0.42489005477972375
1912-03-14,27.75,26.83,28.97,26.3,2229708,-3.3153,2.67,21.87,0,-0.043,1,32.98,84.73,0.19929017822698863
1945-02-16,15.79,14.55,16.07,14.45,19728545,-7.8531,1.62,23.39,1,-0.625,0,47.17,81.79,0.10454440243808348
1936-07-24,44.63,44.04,45.53,43.12,10755924,-1.322,2.41,37.18,1,0.118,1,86.03,89.28,0.33207314250443637
1953-05-18,76.22,74.94,76.5,74.75,5131160,-1.6793,1.75,28.68,0,-0.788,0,29.76,103.24,0.5704806727875935
2011-03-29,26.3,26.03,26.4,25.86,995787,-1.0266,0.54,46.28,1,0.268,1,9.62,102.16,0.19311781498341177
1960-04-14,58.4,59.57,59.88,58.2,12086827,2.0034,1.68,20.33,1,-0.719,0,18.35,114.11,0.4518941439703726
1987-02-04,51.8,51.7,52.34,49.49,14732456,-0.1931,2.85,23.1,1,0.936,0,6.12,110.33,0.39117352056168503
1927-04-11,90.79,89.92,91.18,88.68,5692992,-0.9583,2.5,28.8,0,0.29,0,99.62,99.7,0.6860581745235705
1934-09-07,82.55,81.74,83.4,80.49,7032342,-0.9812,2.91,38.02,1,0.366,1,8.97,109.31,0.6229457603579969
1986-08-19,41.56,42.33,44.15,41.31,7768700,1.8527,2.84,27.43,0,-0.019,0,64.75,112.33,0.31887971607129073
1999-12-22,73.62,72.59,74.06,71.67,7451767,-1.3991,2.39,43.96,0,0.315,0,52.75,86.56,0.5523493557595864
1970-07-22,22.96,22.84,23.12,22.36,15556770,-0.5226,0.76,20.56,0,-0.225,1,2.46,81.23,0.16850551654964893
1969-11-27,10.38,8.55,11.13,8.33,1902775,-17.6301,2.8,33.36,1,-0.451,1,49.02,105.33,0.05825167811125685
1962-02-15,24.99,24.56,25.3,23.85,18674965,-1.7207,1.45,42.02,0,-0.093,0,96.33,87.31,0.18177609752333923
1906-02-27,82.79,81.93,83.81,79.94,7695853,-1.0388,3.87,12.04,0,-0.244,0,33.0,81.78,0.6244116966283466
2014-01-22,18.96,17.8,19.39,17.33,12676599,-6.1181,2.06,20.6,1,-0.26,1,89.5,106.89,0.12961962811511457
1918-04-19,1.0,1.19,1.2,0.5,2379337,19.0,0.7,30.21,1,-0.104,1,75.59,101.96,0.0014659362703495094
1972-03-07,8.65,7.7,9.69,7.68,7424469,-10.9827,2.01,16.59,0,-0.786,1,14.35,118.72,0.051693542164956405
2000-06-16,66.41,66.67,67.69,66.12,260521,0.3915,1.57,45.64,1,-0.008,1,61.06,115.99,0.5066738677571174
2010-11-12,23.53,23.05,25.65,22.86,12744218,-2.0399,2.79,24.93,1,0.045,1,14.03,118.32,0.17012576190108786
1919-05-20,1.0,2.3,3.47,0.42,16661564,130.0,3.05,49.62,1,0.051,0,47.13,90.32,0.010030090270812433
1968-04-25,2.59,2.54,3.57,2.43,4264062,-1.9305,1.14,40.25,1,-0.93,1,25.08,85.35,0.0118817992438855
1947-02-19,51.42,52.13,52.76,51.22,2871270,1.3808,1.54,28.89,0,-0.731,0,98.12,117.97,0.3944911658051076
1951-04-25,78.59,78.52,79.12,77.79,5098805,-0.0891,1.33,46.48,1,0.665,0,5.36,111.62,0.5981019983025999
2000-02-02,76.66,75.97,76.72,75.74,7467553,-0.9001,0.98,17.19,1,0.602,0,69.97,80.22,0.5784275904636986
1952-02-28,97.08,96.45,99.09,96.29,13547164,-0.6489,2.8,10.33,0,-0.403,0,91.59,110.1,0.7364400894992669
1911-10-24,28.55,28.61,29.13,27.71,9608976,0.2102,1.42,42.85,0,0.166,1,49.81,83.14,0.2130236864439472
1927-02-22,89.42,87.07,90.57,86.32,562221,-2.628,4.25,16.68,0,-0.532,1,15.19,87.37,0.6640691304683279
1944-04-25,22.33,21.13,23.51,21.1,7255385,-5.3739,2.41,32.36,1,0.605,1,14.3,95.66,0.15531209011650332
1953-04-07,84.32,83.01,85.12,82.91,17841869,-1.5536,2.21,19.93,0,0.649,0,77.11,109.44,0.6327443870071754
1979-01-10,23.12,23.44,23.97,22.06,14130249,1.3841,1.91,18.87,1,-0.667,1,81.08,86.48,0.1731347889823316
1950-01-12,71.4,70.32,72.94,69.49,15189137,-1.5126,3.45,20.78,1,0.323,1,50.16,107.74,0.5348352750559369
1903-02-09,93.14,94.32,94.39,91.08,7202173,1.2669,3.31,13.45,0,-0.453,0,65.11,92.5,0.7200061723632434
1924-09-11,69.33,70.4,71.42,69.13,19059848,1.5433,2.29,46.95,1,0.797,1,93.95,95.26,0.5354525113802948
1964-05-13,45.72,47.66,47.95,44.15,14959544,4.2432,3.8,16.79,0,-0.978,0,61.62,91.79,0.36000308618162175
1928-04-12,104.5,104.18,104.82,103.13,5859446,-0.3062,1.69,40.91,0,0.194,0,11.96,96.84,0.7960805493403287
1936-07-21,44.12,43.62,44.99,43.12,19484891,-1.1333,1.87,28.97,1,-0.565,1,83.69,99.21,0.32883265180155846
2012-02-03,35.3,34.84,35.66,33.96,12501384,-1.3031,1.7,41.65,1,-0.138,0,52.55,85.81,0.2610909652033022
1926-01-20,75.94,75.72,77.17,74.59,9514759,-0.2897,2.58,31.45,0,-0.767,0,49.41,106.85,0.576498726950081
1986-07-28,40.83,41.49,41.61,39.19,19762076,1.6165,2.42,41.06,0,-0.093,1,49.62,88.38,0.312398734665535
2016-04-18,23.24,21.97,24.17,21.19,7296476,-5.4647,2.98,25.8,1,0.302,0,36.62,88.74,0.16179307152225905
1925-05-19,79.02,79.71,80.6,77.56,19939314,0.8732,3.04,20.96,1,0.445,0,31.25,80.65,0.6072833886274207
1994-05-20,49.22,48.2,50.34,46.31,10598919,-2.0723,4.03,30.45,0,0.982,0,61.39,118.93,0.3641694313710362
2010-06-08,23.82,24.74,25.1,22.17,8030643,3.8623,2.93,10.58,0,0.889,1,37.67,96.23,0.183164879253144
1938-07-04,5.62,4.63,6.19,4.04,5282393,-17.6157,2.15,24.83,1,-0.363,0,81.19,92.79,0.028007098217730113
1978-04-11,24.83,25.36,26.26,24.23,3246409,2.1345,2.03,25.49,0,0.315,0,99.55,88.81,0.1879484607669161
1964-08-18,40.58,40.79,40.83,39.09,11220615,0.5175,1.74,41.13,0,-0.315,1,18.4,106.05,0.30699791682740524
1923-01-08,45.87,46.78,47.21,43.9,12787216,1.9839,3.31,43.3,0,0.162,1,15.63,110.16,0.3532134866136872
